Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,DroughtMort,
3, ClayLoam1, 5, 4459, 272.4, 5254.5, 5644, 128.3, 127.2, 11.2, 139.6, 1.82, 365.9, 5.2, 54.9, 54.8, 2599.8, 2472.7, 1990.3, 1993.7, 39.3, 8.7, 20.6, 19.9, 2502.5, 552.8, 1699.8, 499.5, 1.2, 1, 20.1, 17.1, 8.6, 11.9, 0.2, 0.3, 0.1, 0.6, 181.4, 12.6, 52.9, 56, 0, 0, 0, -0.1, 1.7, -0.4, -0.6, 0, 1.81, 0, 0, 0, 0, 2.4, 0.1, 305.9, 2.7, 0, 39.3, 
3, ClayLoam4, 6, 1586, 421.9, 8135.4, 11180.7, 185.5, 182.6, 15.1, 295.4, 3, 541.7, 7.8, 77.6, 77.4, 5178.4, 4724.7, 2475.5, 2943.2, 52, 14.1, 24.4, 25.4, 3515.6, 847.1, 2863.1, 909.7, 1.9, 2.2, 14.6, 24.2, 9.2, 16.5, 0.3, 0.5, 0.1, 0.9, 249.2, 22.7, 94.4, 101.9, 0, 0, 0, -0.1, 2.6, -0.6, -1.2, 0, 3.1, 0, 0, 232.1, 9.8, 2.9, 0.2, 473.1, 4.42, 0, 50.7, 
3, Sands3, 7, 22943, 661.2, 8126, 5842, 165, 162.3, 17.9, 149.4, 3.38, 470.5, 8.7, 55.2, 55.1, 2691.6, 2420, 2916.1, 3266.6, 70.5, 16.9, 33.6, 34.3, 3737.3, 1032.5, 2629, 727.2, 1.4, 1.6, 8.4, 12.5, 11.1, 18.7, 0.4, 0.6, 0.2, 1.2, 230.5, 21, 78.1, 81.5, 0, 0, 0, -0.1, 2.5, -0.8, -1.4, 0, 2.84, 0.06, 0.08, 39.9, 1.1, 2.5, 0.2, 416.8, 5.19, 0, 103.2, 
3, Sands2, 8, 21735, 448.1, 5815.4, 2592.4, 100.3, 99.3, 12.8, 66.4, 2.83, 352.7, 6.2, 26.5, 26.5, 1192.9, 1063, 2046.6, 2279.9, 60.5, 13.3, 29.1, 29.5, 2719, 681.4, 1873.5, 541.5, 0.6, 0.7, 4.8, 5.7, 8, 13.2, 0.3, 0.5, 0.1, 1, 181.9, 14.8, 57.5, 60.7, 0, 0, 0, -0.1, 1.8, -0.4, -0.9, 0, 2.17, 0, 0.01, 14.6, 0.7, 1.5, 0.1, 319.7, 4.18, 0, 93.9, 
3, Sands1, 9, 27903, 420, 5005.3, 2203.7, 68.8, 68.4, 8, 49, 2.6, 325.7, 5.5, 21.4, 21.4, 1015, 952.1, 1790.6, 1868, 43.8, 9.1, 22.9, 22.4, 2375, 540, 1619.4, 470.9, 0.5, 0.4, 7.6, 6.9, 7.4, 11.1, 0.2, 0.3, 0.1, 0.7, 173.2, 11.9, 50, 52.8, 0, 0, 0, -0.1, 1.7, -0.1, -0.8, 0, 1.64, 0, 0, 2.6, 0.2, 1.2, 0.1, 291.8, 3.7, 0, 54.2, 
3, Sands4, 10, 7168, 118.1, 7669.7, 19725.6, 188.1, 186.8, 13.2, 510.9, 2.76, 615.7, 6.8, 90.8, 90.7, 9182.5, 8536.4, 1834.5, 1763.9, 34.7, 10.6, 12.5, 14.5, 3571.9, 487.6, 2667.2, 942.9, 2.5, 2.6, 28.9, 47.1, 6.4, 9.7, 0.2, 0.4, 0.1, 0.6, 293.3, 19.6, 95.9, 105.6, 0, 0, 0, 0, 2.9, 0.3, -1, 0, 3.95, 0.22, 0.39, 9.2, 0.5, 3.3, 0.2, 518.5, 4, 0, 16.2, 
3, Shallow3, 11, 25924, 761.6, 7462.6, 2149.6, 121.6, 117.3, 21.1, 83.6, 3.51, 400.7, 8.2, 16.8, 16.6, 995, 736.9, 2858.4, 3073.9, 89, 20.1, 44.4, 44.9, 3557.9, 986, 2318.9, 599.8, 0.4, 0.3, 3.7, 2.5, 10.8, 17.4, 0.4, 0.7, 0.2, 1.4, 207.4, 19, 65.6, 67.2, 0, 0, 0, -0.2, 2.4, -1.2, -1.4, 0, 3.22, 0.86, 0.36, 77.2, 2.6, 1.7, 0.2, 365.6, 5.23, 0, 166.2, 
3, Shallow2, 12, 26415, 471.3, 5943.5, 2034.2, 101.2, 99.2, 15.7, 59.2, 2.65, 350.7, 5.9, 20.3, 20.1, 937, 780.6, 2234.6, 2431.7, 67.7, 15.1, 33.9, 34.9, 2813.3, 714.3, 1885.1, 530.8, 0.5, 0.4, 4.4, 3.1, 8.7, 13.9, 0.3, 0.5, 0.2, 1.1, 183.5, 15.1, 56.9, 59.5, 0, 0, 0, -0.2, 1.8, -0.7, -1, 0, 2.31, 0.23, 0.17, 19.6, 0.9, 1.4, 0.2, 319.8, 4, 0, 120.1, 
3, Shallow1, 13, 10612, 242.7, 5642.7, 3753.9, 118.9, 116.7, 16, 101.6, 1.57, 388.3, 4.4, 34.8, 34.7, 1731.8, 1490.8, 2445.5, 2629.1, 62.8, 15, 33.1, 35.9, 2639.5, 566.5, 1865.4, 571.3, 0.8, 0.7, 11.6, 11.2, 10, 15.7, 0.3, 0.5, 0.2, 1.2, 197.7, 12.9, 60, 64, 0, 0, 0, -0.1, 1.3, -0.2, -0.5, 0, 1.54, 0.08, 0.05, 201.5, 9.3, 2.1, 0.2, 338.4, 2.34, 0, 106.9, 
4, Clay3, 0, 34975, 785.4, 8443.1, 2065.3, 132, 127.9, 21.8, 76.1, 2.64, 393.7, 10, 23.6, 23.3, 948.3, 736.3, 1786.5, 2145.2, 83, 17.7, 44.7, 38.2, 3934.7, 1317.4, 2598.4, 592.6, 0.6, 0.5, 3.4, 2.6, 6.7, 12.1, 0.4, 0.6, 0.2, 1.2, 202.1, 25.3, 68.6, 66.5, 0, 0, 0, -0.3, 3.4, -2.7, -2.5, 0, 3.01, 0, 0, 63.6, 2, 1.9, 0.2, 367.7, 4.44, 0, 168, 
4, Clay2, 1, 89356, 539.2, 6772.1, 1898.7, 113.1, 111.2, 17, 52.1, 2.12, 354.3, 7.9, 25.7, 25.6, 867.9, 750.4, 1443.3, 1727.5, 68.1, 14, 36.6, 31.6, 3131.5, 978.6, 2122.8, 539.2, 0.6, 0.5, 4.6, 3.2, 5.7, 9.9, 0.3, 0.5, 0.2, 1, 184.6, 20.4, 60.1, 60.5, 0, 0, 0, -0.2, 2.8, -1.8, -1.8, 0, 2.3, 0, 0, 19.8, 0.8, 1.7, 0.2, 329.8, 3.61, 0, 127.2, 
4, Clay1, 2, 10490, 447.3, 6338.8, 3455.2, 128.5, 125.5, 15, 96.3, 1.75, 383.4, 7.1, 40.6, 40.5, 1584.7, 1393.4, 1754.5, 1890.2, 54.6, 12.1, 28.4, 26, 2981.9, 777.3, 2021.1, 558.5, 0.9, 0.8, 11.2, 10, 7.2, 11.1, 0.3, 0.4, 0.1, 0.8, 199.2, 16.7, 60.2, 62.6, 0, 0, 0, -0.1, 2.5, -0.9, -1.2, 0, 1.63, 0, 0, 1, 0.1, 2.4, 0.2, 342.2, 2.82, 0, 84.7, 
4, ClayLoam3, 3, 35439, 758.6, 8674.9, 3193.3, 138.5, 134.5, 21.3, 102.1, 2.55, 412.3, 9.8, 33.9, 33.6, 1469.3, 1231.1, 1951.8, 2324.2, 82.3, 18.2, 43.8, 38.2, 4008.2, 1344.1, 2698, 624.6, 0.9, 0.9, 4.7, 5.4, 7.3, 13.2, 0.4, 0.6, 0.2, 1.3, 207.4, 25.6, 71.9, 70.1, 0, 0, 0, -0.3, 3.2, -2.4, -2.3, 0, 2.82, 0, 0, 30, 1.1, 2, 0.2, 380, 4.29, 0, 153.1, 
4, ClayLoam2, 4, 67166, 536.3, 6080.1, 1192.8, 79.8, 78.4, 12.6, 35.5, 2.28, 317.5, 7.2, 14.9, 14.8, 546.7, 461, 1298.7, 1515.3, 55.9, 11.3, 29, 24.8, 2824.8, 867.1, 1900.8, 487.4, 0.4, 0.3, 2.5, 2.1, 5.1, 8.7, 0.3, 0.4, 0.1, 0.8, 167.2, 18.3, 54.4, 54.7, 0, 0, 0, -0.2, 2.5, -1.5, -1.6, 0, 2.27, 0, 0, 10.7, 0.4, 1.2, 0.1, 298.5, 3.75, 0, 101.7, 
4, ClayLoam1, 5, 4459, 313.1, 5833.3, 5597.9, 154.1, 152.6, 14.9, 142.5, 1.47, 365.1, 6.8, 71.1, 71.1, 2562, 2450.5, 1529.2, 1566.7, 46.2, 9.9, 25.8, 21.6, 2726.2, 735.2, 1872.2, 499.7, 1.6, 1.4, 19.9, 16.9, 7, 9.5, 0.2, 0.3, 0.1, 0.7, 179.8, 15.8, 54.4, 56, 0, 0, 0, -0.1, 2.4, -0.8, -1.1, 0, 1.86, 0, 0, 0, 0, 2.9, 0.2, 308.9, 2.49, 0, 46.7, 
4, ClayLoam4, 6, 1586, 513.9, 8750.7, 10420.8, 172.1, 168.7, 18.3, 268.5, 2.44, 527.6, 9.1, 88, 87.7, 4811.2, 4412, 1865.2, 2508.1, 54.8, 15.9, 33, 29.9, 3626.4, 1137.8, 3076.6, 909.9, 2.1, 2.5, 13.6, 22.6, 6.7, 13.9, 0.3, 0.5, 0.2, 1.1, 235.3, 28.1, 96.1, 102, 0, 0, 0, -0.1, 3, -1.4, -1.9, 0, 2.88, 0, 0, 228.3, 11.2, 2.7, 0.2, 466.1, 3.97, 0, 57.5, 
4, Sands3, 7, 22943, 648.8, 8959.7, 5751, 172.7, 169.6, 21, 142.7, 2.58, 466.9, 9.9, 69.2, 69, 2635, 2389.9, 2098.1, 2524.2, 75.9, 18.6, 39.9, 36.1, 4051.7, 1301.2, 2879.2, 727.6, 1.8, 2, 8.3, 12.4, 7.9, 14.4, 0.4, 0.6, 0.2, 1.3, 226.9, 25.9, 80.7, 81.6, 0, 0, 0, -0.2, 3.1, -1.4, -2.1, 0, 2.74, 0.12, 0.04, 53.3, 1.3, 2.7, 0.2, 420.1, 4.25, 0, 113.1, 
4, Sands2, 8, 21735, 514.8, 6429.8, 2528.4, 117.8, 116.6, 15.8, 63.6, 2.38, 349, 8.1, 34, 33.9, 1155.2, 1040.6, 1421.4, 1718.6, 63.9, 13.6, 33.8, 29.7, 2950.6, 880.3, 2057.3, 541.6, 0.8, 0.8, 4.8, 5.6, 5.6, 9.9, 0.3, 0.5, 0.2, 1, 178.5, 18.6, 59.4, 60.7, 0, 0, 0, -0.2, 2.6, -0.8, -1.6, 0, 2.13, 0.04, 0.01, 46.3, 1.6, 1.9, 0.2, 321.5, 3.84, 0, 112, 
4, Sands1, 9, 27903, 491.4, 5508, 2062.2, 77.1, 76.6, 9.5, 47.8, 2.34, 320.2, 7.3, 26.1, 26.1, 943.7, 887.5, 1262.2, 1401.2, 45.7, 8.8, 25.9, 21.3, 2547.5, 706.6, 1783.1, 470.9, 0.6, 0.5, 7.1, 6.5, 5.4, 8.4, 0.2, 0.3, 0.1, 0.7, 168.7, 15.1, 51.3, 52.8, 0, 0, 0, -0.1, 2.4, -0.2, -1.4, 0, 1.71, 0, 0, 65.4, 3, 1.4, 0.1, 291.6, 3.87, 0, 60.3, 
4, Sands4, 10, 7168, 114.4, 8061.3, 19047.6, 182.8, 181.4, 16.4, 468.9, 2.64, 614.2, 6.6, 111.3, 111.2, 8843.3, 8269.8, 1815.8, 1779.8, 40.9, 14, 18.3, 20.3, 3724.1, 621.3, 2773.2, 942.7, 3.1, 3.2, 27.9, 45.7, 6.2, 9.7, 0.2, 0.5, 0.1, 0.8, 289.8, 22.5, 96.1, 105.6, 0, 0, 0, 0, 2.8, 0.1, -1.2, 0, 3.73, 0.13, 0.21, 26.5, 1, 3.1, 0.2, 518.3, 3.95, 0, 14.2, 
4, Shallow3, 11, 25924, 759.6, 8399.3, 2082.2, 135.3, 130.8, 23.2, 77.4, 2.49, 398.1, 9.6, 21.8, 21.5, 955.6, 724.6, 1956.2, 2254.3, 94.2, 20.4, 50.4, 43.8, 3924, 1283.8, 2591.1, 600.4, 0.5, 0.4, 3.7, 2.5, 7.4, 12.7, 0.5, 0.7, 0.3, 1.4, 204.7, 24.7, 68.8, 67.4, 0, 0, 0, -0.3, 3.1, -2.3, -2.3, 0, 3.02, 2.11, 0.24, 28.6, 0.9, 1.9, 0.3, 370.9, 4.22, 0, 179.1, 
4, Shallow2, 12, 26415, 512, 6606.3, 2005, 113.8, 111.5, 18, 56.4, 2.05, 347.9, 7.3, 25.4, 25.3, 917.7, 776.9, 1595, 1843.7, 73, 15.6, 39.1, 34.9, 3063.8, 934.7, 2076.6, 531.1, 0.6, 0.5, 4.4, 3.1, 6.2, 10.5, 0.4, 0.5, 0.2, 1.1, 180.6, 19.2, 58.9, 59.6, 0, 0, 0, -0.2, 2.5, -1.4, -1.6, 0, 2.29, 0.95, 0.13, 32.5, 1.3, 1.7, 0.2, 322.5, 3.43, 0, 132.4, 
4, Shallow1, 13, 10612, 351.4, 6242.9, 3692.5, 163.3, 159.7, 21.6, 101.8, 1.36, 383.7, 6.7, 46.4, 46.2, 1690.6, 1473.9, 1893.6, 2124.5, 72, 16.9, 40.3, 38.7, 2843.8, 778.2, 2049.5, 571.4, 1, 0.9, 11.6, 11.2, 7.9, 12.8, 0.4, 0.6, 0.2, 1.3, 192.9, 16.3, 61.3, 64, 0, 0, 0, -0.1, 2.1, -0.6, -1, 0, 1.59, 0.48, 0.05, 77.6, 3.4, 3, 0.2, 338.3, 2.25, 0, 140.4, 
5, Clay3, 0, 34975, 439, 8948.8, 1971.4, 103.7, 100.4, 21, 68.8, 1.29, 392.5, 7.1, 24, 24, 903.2, 714.1, 1345.8, 1659.7, 89.4, 19.1, 50.2, 39, 4110, 1486.5, 2758.9, 593.4, 0.6, 0.5, 3.4, 2.6, 5, 9.3, 0.4, 0.6, 0.3, 1.3, 199.8, 29.4, 71.3, 66.6, 0, 0, 0, -0.2, 2.6, -2.1, -1.9, 0, 1.81, 0, 0, 1.7, 0.1, 1.6, 0.2, 371, 2.4, 0, 149.9, 
5, Clay2, 1, 89356, 244.7, 7096.7, 1858.9, 83.5, 82.1, 15.1, 47.3, 1.23, 352.7, 4.8, 27.6, 27.6, 846.9, 741.8, 1162.3, 1423.8, 73.6, 14.9, 41.2, 32.9, 3240.4, 1093.2, 2223.4, 539.6, 0.6, 0.5, 4.6, 3.2, 4.6, 8.1, 0.4, 0.5, 0.2, 1.1, 182.5, 23.1, 61.5, 60.6, 0, 0, 0, -0.1, 1.8, -1.1, -1.1, 0, 1.45, 0, 0, 9.3, 0.5, 1.2, 0.2, 331.1, 2.25, 0, 99.9, 
5, Clay1, 2, 10490, 148.2, 6588.9, 3362.5, 69, 67.6, 11.4, 81.9, 1.11, 382.2, 3.2, 43.3, 43.3, 1538.4, 1366.4, 1567.9, 1707.4, 60.3, 13.5, 32.5, 28.3, 3074, 860.8, 2095.4, 558.7, 0.9, 0.8, 11.1, 9.9, 6.6, 10.1, 0.3, 0.5, 0.2, 0.9, 198.1, 18.2, 60.9, 62.6, 0, 0, 0, 0, 1.2, -0.4, -0.5, 0, 1.02, 0, 0, 0, 0, 1.2, 0.1, 342.8, 1.91, 0, 44.1, 
5, ClayLoam3, 3, 35439, 442.7, 9169.1, 2979.1, 104, 100.7, 20.5, 88.3, 1.29, 410.1, 7, 34.4, 34.4, 1366.5, 1155.5, 1509.9, 1879.9, 88.5, 19.8, 49.5, 39.9, 4170.2, 1512.7, 2861, 625.2, 0.9, 0.9, 4.4, 5, 5.6, 10.6, 0.4, 0.7, 0.2, 1.3, 204.5, 29.5, 74.5, 70.2, 0, 0, 0, -0.2, 2.4, -1.9, -1.8, 0, 1.73, 0, 0, 32.5, 0.8, 1.6, 0.2, 382.6, 2.41, 0, 134.2, 
5, ClayLoam2, 4, 67166, 234.4, 6347.1, 1156.9, 56.9, 55.8, 10.8, 31.9, 1.34, 315.7, 4.2, 15.6, 15.6, 528.6, 452.2, 1044.5, 1258.8, 59.3, 12, 32.1, 25.7, 2917.6, 957.4, 1984.4, 487.7, 0.4, 0.3, 2.5, 2, 4.1, 7.2, 0.3, 0.4, 0.2, 0.8, 165.3, 20.5, 55.6, 54.7, 0, 0, 0, -0.1, 1.6, -0.9, -1, 0, 1.45, 0, 0, 9.3, 0.5, 0.8, 0.1, 299.2, 2.48, 0, 78.1, 
5, ClayLoam1, 5, 4459, 136.3, 6143.8, 5480, 116.8, 115.5, 15.7, 124.6, 1.07, 364, 4.5, 78.5, 78.5, 2499.1, 2401.4, 1330.8, 1376.9, 54.7, 11.7, 32, 25.1, 2839.2, 833.7, 1971, 499.9, 1.7, 1.5, 19.5, 16.5, 6.4, 8.5, 0.3, 0.4, 0.2, 0.8, 178.1, 17.7, 55.3, 56, 0, 0, 0, 0, 1.7, -0.4, -0.7, 0, 1.31, 0, 0, 5.7, 0.4, 2.1, 0.2, 309.9, 1.84, 0, 36.2, 
5, ClayLoam4, 6, 1586, 361.5, 9238.4, 10097.7, 147.9, 143.9, 20.8, 241.6, 1.56, 523.1, 7.7, 96.9, 96.7, 4650.6, 4290.2, 1569.1, 2099.1, 61.6, 19.1, 39.8, 33, 3757.6, 1336.6, 3234, 910.2, 2.4, 2.7, 13.2, 22, 5.5, 11.6, 0.3, 0.6, 0.2, 1.3, 229.8, 32.3, 97.6, 102, 0, 0, 0, -0.1, 2.7, -1.2, -1.6, 0, 1.89, 0, 0, 66.1, 3.3, 2.3, 0.2, 465.7, 2.83, 0, 60.7, 
5, Sands3, 7, 22943, 367.6, 9378.9, 5550.3, 123.9, 121.3, 20.8, 125.3, 1.54, 462.9, 6.9, 72.6, 72.6, 2536.9, 2316.1, 1702.3, 2140.3, 82.7, 21.3, 46.8, 40.1, 4179.2, 1446.5, 3025.3, 727.8, 1.8, 2.1, 8, 12.1, 6.4, 12.2, 0.4, 0.7, 0.2, 1.4, 222.8, 29, 82.6, 81.6, 0, 0, 0, -0.1, 2.2, -1, -1.5, 0, 1.67, 0, 0, 73.6, 2.3, 1.9, 0.2, 420.3, 2.81, 0, 95.5, 
5, Sands2, 8, 21735, 230, 6715.7, 2480.3, 83.6, 82.6, 14.3, 56.9, 1.46, 347.4, 4.9, 36.5, 36.5, 1129.8, 1027.1, 1172.7, 1451, 69.3, 15, 38.3, 31.6, 3057.7, 969.3, 2147, 541.7, 0.9, 0.9, 4.7, 5.5, 4.6, 8.4, 0.3, 0.5, 0.2, 1.1, 177, 20.7, 60.5, 60.7, 0, 0, 0, -0.1, 1.7, -0.4, -1, 0, 1.4, 0, 0, 2.2, 0.1, 1.3, 0.2, 322.4, 2.68, 0, 87.1, 
5, Sands1, 9, 27903, 240.6, 5736.4, 1996.5, 57.2, 56.8, 8.6, 42, 1.57, 317, 4.6, 28.1, 28.1, 910.7, 860.3, 1019.4, 1164.6, 48.7, 9.1, 28.8, 21.8, 2621, 780.2, 1864.3, 470.9, 0.6, 0.6, 6.9, 6.3, 4.5, 7.1, 0.2, 0.3, 0.1, 0.7, 166.1, 17, 52.2, 52.8, 0, 0, 0, -0.1, 1.6, -0.1, -1, 0, 1.23, 0, 0, 38.8, 1.4, 1, 0.1, 291, 2.84, 0, 46.8, 
5, Sands4, 10, 7168, 155.3, 8470, 18408.4, 184, 182.2, 19.5, 440.2, 1.94, 611.8, 7.3, 128.3, 128.1, 8525.9, 8014.1, 1770.6, 1741.8, 48.7, 17.7, 25.4, 26.6, 3876.3, 761.2, 2889.9, 942.6, 3.6, 3.7, 27, 44.3, 6, 9.6, 0.2, 0.5, 0.1, 1.1, 285.9, 25.8, 96.5, 105.6, 0, 0, 0, 0, 2.9, 0.1, -1.4, 0, 2.43, 0, 0.01, 16.3, 1.3, 3.1, 0.3, 517.7, 3.43, 0, 17.1, 
5, Shallow3, 11, 25924, 419.7, 8920.9, 2002.7, 118.7, 114.4, 22.7, 70.6, 1.17, 396.9, 7, 24.4, 24.3, 918.3, 710.7, 1497.6, 1770.4, 101.1, 21.9, 56.3, 44.5, 4110.5, 1453.8, 2755.8, 600.9, 0.6, 0.5, 3.7, 2.4, 5.6, 9.9, 0.5, 0.7, 0.3, 1.4, 202.4, 28.7, 71.5, 67.4, 0, 0, 0, -0.2, 2.4, -2, -1.9, 0, 1.82, 0.23, 0.06, 10.4, 0.3, 1.7, 0.3, 374.2, 2.3, 0, 160.9, 
5, Shallow2, 12, 26415, 245.2, 6951.7, 1963.6, 90.2, 88.2, 16.2, 51.6, 1.23, 346.7, 4.8, 27.9, 27.9, 896.8, 769.8, 1301.1, 1535.4, 79.3, 16.8, 44, 36.3, 3188.4, 1050.4, 2181.4, 531.4, 0.7, 0.5, 4.4, 3.1, 5.1, 8.7, 0.4, 0.6, 0.2, 1.2, 179, 21.8, 60.2, 59.6, 0, 0, 0, -0.1, 1.7, -1, -1.1, 0, 1.46, 0.02, 0.02, 5.7, 0.2, 1.3, 0.2, 324.2, 2.25, 0, 106.1, 
5, Shallow1, 13, 10612, 100.5, 6509, 3601.6, 101.8, 99.4, 17.5, 88.5, 0.88, 382.9, 3.3, 49.9, 49.8, 1646.2, 1450.2, 1724.7, 1941.2, 81.7, 19.4, 46.6, 42.7, 2941.2, 866.9, 2129.4, 571.5, 1.1, 1, 11.5, 11.1, 7.3, 11.7, 0.4, 0.7, 0.2, 1.4, 192, 17.8, 61.9, 64, 0, 0, 0, 0, 1.1, -0.2, -0.4, 0, 1.01, 0.02, 0.01, 0, 0, 1.7, 0.2, 339.2, 1.51, 0, 91.3, 
6, Clay3, 0, 34975, 272.7, 9272.9, 1899.9, 104.4, 101.4, 18.6, 62.4, 1.19, 392.2, 6, 26.7, 26.5, 866.9, 698.7, 1052.7, 1355.6, 94.4, 19.4, 55.2, 40.1, 4213.7, 1589.4, 2875.3, 594.5, 0.7, 0.6, 3.3, 2.5, 3.9, 7.6, 0.5, 0.6, 0.3, 1.3, 197.2, 32.4, 73.4, 66.8, 0, 0, 0, -0.1, 2.4, -1.6, -1.5, 0, 2.33, 0, 0, 12.7, 0.4, 1.5, 0.2, 373.6, 1.9, 0, 138.9, 
6, Clay2, 1, 89356, 172, 7340.1, 1821.2, 86.8, 85.6, 14.9, 44, 1.18, 351.9, 4.5, 30, 29.9, 826.7, 733.1, 941.9, 1204.8, 78.7, 15.5, 45.7, 34.4, 3316.8, 1176.6, 2306.4, 540.3, 0.7, 0.6, 4.6, 3.2, 3.7, 6.8, 0.4, 0.5, 0.2, 1.1, 180.3, 25.2, 62.7, 60.7, 0, 0, 0, -0.1, 1.9, -0.9, -0.9, 0, 1.81, 0, 0, 15.2, 0.6, 1.3, 0.2, 332.3, 1.87, 0, 102.7, 
6, Clay1, 2, 10490, 149.1, 6767.2, 3181.6, 76.9, 75.8, 11.8, 75.8, 1.09, 376.2, 3.6, 45.2, 45.1, 1451.1, 1298.4, 1345.4, 1558.2, 64.5, 14.1, 37.5, 30.9, 3089.2, 945.3, 2173.6, 559, 1, 0.9, 10.6, 9.5, 5.8, 9.3, 0.3, 0.5, 0.2, 1, 192, 19.9, 61.6, 62.7, 0, 0, 0, 0, 1.3, -0.4, -0.6, 0, 1.34, 0, 0, 117.6, 5, 1.4, 0.1, 339.2, 1.64, 0, 55.8, 
6, ClayLoam3, 3, 35439, 304.1, 9532.1, 2883.8, 110.5, 107.7, 19, 82, 1.2, 409.8, 6.4, 37.8, 37.6, 1318.3, 1129.4, 1193.2, 1550.4, 93.6, 20.5, 54.6, 41.4, 4292.4, 1623.5, 2990.1, 626.1, 1, 1, 4.3, 4.9, 4.4, 8.7, 0.5, 0.7, 0.3, 1.4, 202, 32.5, 76.7, 70.3, 0, 0, 0, -0.1, 2.4, -1.6, -1.5, 0, 2.27, 0, 0, 12.8, 0.4, 1.6, 0.2, 385.5, 1.9, 0, 132.2, 
6, ClayLoam2, 4, 67166, 180.5, 6553.3, 1123.3, 60.1, 59.3, 10.7, 29.2, 1.29, 315.1, 4, 17, 16.9, 511.5, 443.7, 849.2, 1055.1, 62.7, 12.4, 35.2, 26.4, 2985.1, 1026.8, 2053.4, 488, 0.4, 0.4, 2.5, 2, 3.3, 6, 0.3, 0.4, 0.2, 0.9, 163.5, 22.4, 56.8, 54.8, 0, 0, 0, -0.1, 1.6, -0.8, -0.9, 0, 1.82, 0, 0, 6.8, 0.3, 0.9, 0.1, 300.5, 1.97, 0, 81.7, 
6, ClayLoam1, 5, 4459, 103.2, 6426, 5413.8, 127.1, 125.9, 16.8, 122.5, 1.07, 363.8, 4.7, 87.3, 87.2, 2459.2, 2373.9, 1131.3, 1203.8, 63.1, 13, 38.2, 28, 2942.6, 917.5, 2065.6, 500.3, 1.9, 1.7, 19.3, 16.3, 5.7, 7.5, 0.3, 0.4, 0.2, 0.9, 176.6, 19.6, 56.2, 56.1, 0, 0, 0, 0, 1.8, -0.4, -0.7, 0, 1.72, 0, 0, 0, 0, 2.3, 0.2, 311.4, 1.72, 0, 41, 
6, ClayLoam4, 6, 1586, 255.4, 9634.9, 9832.1, 138, 135.2, 19.5, 225.5, 1.5, 523.1, 6.8, 105.5, 105.3, 4517.4, 4190.5, 1378, 1815.5, 68.1, 21.7, 45.9, 35.4, 3888.5, 1476.8, 3358.8, 910.7, 2.6, 3, 12.8, 21.5, 4.8, 10, 0.3, 0.6, 0.2, 1.4, 227.5, 35.8, 99, 102.1, 0, 0, 0, 0, 2.5, -1.2, -1.4, 0, 2.59, 0, 0, 0, 0, 2, 0.2, 468.5, 2.35, 0, 47, 
6, Sands3, 7, 22943, 326.2, 9774.5, 5436.7, 147.4, 145.1, 20.8, 122.2, 1.41, 461.9, 7.7, 80.6, 80.4, 2476.2, 2276.4, 1331.2, 1758, 88.8, 23.1, 53.2, 42.1, 4311.5, 1569.1, 3165.7, 728.2, 2.1, 2.3, 7.8, 11.9, 5, 10, 0.4, 0.7, 0.3, 1.5, 219.9, 32.3, 84.7, 81.7, 0, 0, 0, -0.1, 2.6, -1, -1.7, 0, 2.31, 0.07, 0.02, 6, 0.2, 2.2, 0.2, 422.9, 2.18, 0, 101.2, 
6, Sands2, 8, 21735, 189.9, 6930.6, 2428.7, 87.8, 86.9, 14.2, 53.5, 1.37, 346, 4.9, 39.4, 39.4, 1102.6, 1011, 958.5, 1228.5, 73.9, 16, 42.7, 33, 3125.6, 1038.2, 2224.9, 541.8, 0.9, 1, 4.7, 5.5, 3.8, 7.1, 0.4, 0.5, 0.2, 1.1, 174.6, 22.6, 61.5, 60.8, 0, 0, 0, -0.1, 1.7, -0.4, -1.1, 0, 1.84, 0, 0, 21.7, 0.7, 1.3, 0.2, 323.1, 2.14, 0, 88.4, 
